Year,Week,Region,Fregion,BA_NSA,HBA_NSA,WBA_NSA,CBA_NSA,YY_BA_NSA,YY_HBA_NSA,YY_WBA_NSA,YY_CBA_NSA
2015,19,S,3,23340,9850,3900,4330,3.32,3.25,4.56,-1.37
2015,20,S,3,23510,9850,3870,4270,4.21,0.92,-0.51,-5.95
2015,21,S,3,18950,8050,3110,3570,-14.56,-17.18,-16.62,-18.31
2015,22,S,3,23550,9790,3920,4080,33.28,31.41,31.1,21.79
2015,23,S,3,22380,9170,3720,3920,0.31,-2.13,-3.12,-2.24
2015,24,S,3,22330,9440,3700,4070,3.43,2.5,0.82,-1.21
2015,25,S,3,22440,9400,3800,4060,3.7,-1.67,-2.06,-10.57
2015,26,S,3,21720,8860,3590,3750,0.56,-5.84,-5.03,-11.76
2015,27,S,3,19160,7710,3090,3150,-6.31,-11.07,-10.95,-19.85
2015,28,S,3,21490,8740,3480,3650,24.72,19.56,19.59,8.63
2015,29,S,3,22310,9170,3610,3930,11.49,9.04,7.76,5.08
2015,30,S,3,23610,9840,3830,4380,11.11,9.45,6.69,12.02
2015,31,S,3,21830,8930,3610,3880,4.0,0.9,-0.82,-1.27
2015,32,S,3,22870,9300,3630,3950,10.86,5.68,-0.82,4.22
2015,33,S,3,22220,8980,3470,3750,6.78,2.51,0.29,-3.1
2015,34,S,3,22150,8830,3520,3660,3.12,-2.65,-4.35,-10.51
2015,35,S,3,22670,9060,3590,3820,6.13,-0.11,-4.27,-7.06
2015,36,S,3,18430,7360,2890,3040,6.16,0.55,-4.62,-6.46
2015,37,S,3,22350,8900,3400,3770,4.34,0.79,0.0,-4.56
2015,38,S,3,23830,10020,3750,4550,12.09,9.87,4.17,10.17
2015,39,S,3,23440,9940,3630,4680,9.33,8.52,-3.2,14.71
2015,40,S,3,22460,9550,3610,4350,5.45,5.52,-0.28,6.88
2015,41,S,3,19940,8260,3090,3670,-5.14,-7.3,-12.71,-9.61
2015,42,S,3,23540,9650,3670,4180,28.99,24.68,20.72,18.41
2015,43,S,3,22330,9260,3580,3800,12.49,8.69,5.29,0.53
2015,44,S,3,21700,8790,3410,3780,1.73,-3.83,-3.12,-7.13
2015,45,S,3,20440,8300,3210,3580,0.69,-3.94,-5.31,-7.49
2015,46,S,3,21690,8730,3360,3770,18.33,11.21,8.39,6.5
2015,47,S,3,15260,6190,2450,2690,-22.62,-27.35,-26.87,-28.07
2015,48,S,3,18430,7500,3020,3190,25.54,20.77,18.9,13.93
2015,49,S,3,21670,9030,3540,3950,20.66,13.87,11.67,8.52
2015,50,S,3,21590,9140,3750,3970,8.33,3.63,2.18,-0.5
2015,51,S,3,16190,6910,2950,2840,-18.23,-21.21,-19.84,-26.04
2015,52,S,3,6440,2710,1150,1210,-51.83,-55.13,-56.27,-56.16
2016,1,S,3,30990,13200,5940,5510,2.45,-0.68,0.68,-5.65
2016,2,S,3,22090,8980,3780,3680,3.76,-0.66,-0.53,-2.9
2016,3,S,3,31240,12470,5080,5020,8.32,4.44,2.83,2.24
2016,4,S,3,27390,10800,4290,4470,-3.96,-8.24,-9.49,-9.15
2016,5,S,3,23820,9430,3750,3720,-15.53,-20.56,-19.18,-28.19
2016,6,S,3,32280,12670,4810,5440,17.6,13.23,10.32,13.1
2016,7,S,3,27230,10620,4150,4210,15.82,10.4,10.96,0.0
2016,8,S,3,29270,11500,4530,4540,12.53,7.28,9.16,-0.87
2016,9,S,3,28470,11080,4340,4390,9.04,4.63,5.85,-6.6
2016,10,S,3,28490,11280,4260,4680,11.55,5.52,7.58,-6.02
2016,11,S,3,27030,10850,4120,4500,4.28,0.93,2.23,-8.72
2016,12,S,3,27870,11070,4230,4640,7.73,3.26,0.71,-0.22
2016,13,S,3,25090,9900,3830,4110,-4.24,-6.78,-8.81,-7.64
2016,14,S,3,27680,10920,4100,4560,17.99,15.19,13.57,12.32
2016,15,S,3,26590,10460,3880,4280,5.6,4.29,4.02,-1.38
2016,16,S,3,26650,10580,3980,4330,8.78,3.62,1.53,-0.69
2016,17,S,3,26560,10720,4150,4360,6.67,1.8,1.47,-6.44
2016,18,S,3,25780,10200,3920,4210,13.12,6.81,9.19,3.19
2016,19,S,3,25340,10180,3990,4220,8.57,3.35,2.31,-2.54
2016,20,S,3,23770,9460,3680,4020,1.11,-3.96,-4.91,-5.85
2016,21,S,3,27390,11170,4320,4860,44.54,38.76,38.91,36.13
2016,22,S,3,20130,8080,3110,3510,-14.52,-17.47,-20.66,-13.97
2016,23,S,3,26100,10590,4000,4530,16.62,15.49,7.53,15.56
2016,24,S,3,24020,9450,3730,3820,7.57,0.11,0.81,-6.14
2016,25,S,3,23170,9440,3670,3970,3.25,0.43,-3.42,-2.22
2016,26,S,3,14720,6050,2330,2530,-32.23,-31.72,-35.1,-32.53
2016,27,S,3,25550,10320,4090,4140,33.35,33.85,32.36,31.43
2016,28,S,3,23770,9360,3660,3870,10.61,7.09,5.17,6.03
2016,29,S,3,24030,9660,3640,4110,7.71,5.34,0.83,4.58
2016,30,S,3,24170,9570,3740,3950,2.37,-2.74,-2.35,-9.82
2016,31,S,3,23640,9140,3500,3710,8.29,2.35,-3.05,-4.38
2016,32,S,3,23900,9380,3640,3790,4.5,0.86,0.28,-4.05
2016,33,S,3,24770,9700,3690,4030,11.48,8.02,6.34,7.47
2016,34,S,3,24510,9770,3720,4010,10.65,10.65,5.68,9.56
2016,35,S,3,23880,9030,3540,3650,5.34,-0.33,-1.39,-4.45
2016,36,S,3,19640,7650,2980,3090,6.57,3.94,3.11,1.64
2016,37,S,3,25760,9800,3670,4060,15.26,10.11,7.94,7.69
2016,38,S,3,25320,9930,3770,3970,6.25,-0.9,0.53,-12.75
2016,39,S,3,24600,9590,3800,3930,4.95,-3.52,4.68,-16.03
2016,40,S,3,22580,8580,3300,3520,0.53,-10.16,-8.59,-19.08
2016,41,S,3,20160,7900,3030,3380,1.1,-4.36,-1.94,-7.9
2016,42,S,3,23310,9050,3450,3770,-0.98,-6.22,-5.99,-9.81
2016,43,S,3,23250,8960,3420,3620,4.12,-3.24,-4.47,-4.74
2016,44,S,3,22390,8640,3390,3530,3.18,-1.71,-0.59,-6.61
2016,45,S,3,22800,8960,3480,3720,11.55,7.95,8.41,3.91
2016,46,S,3,21690,8260,3150,3490,0.0,-5.38,-6.25,-7.43
2016,47,S,3,17390,6570,2610,2770,13.96,6.14,6.53,2.97
2016,48,S,3,21940,8240,3200,3390,19.05,9.87,5.96,6.27
2016,49,S,3,24420,9560,3820,4060,12.69,5.87,7.91,2.78
2016,50,S,3,24650,9770,4020,4180,14.17,6.89,7.2,5.29
2016,51,S,3,22300,8750,3670,3730,37.74,26.63,24.41,31.34
2016,52,S,3,9160,3580,1480,1580,42.24,32.1,28.7,30.58
2017,1,S,3,25910,10650,4780,4170,-16.39,-19.32,-19.53,-24.32
2017,2,S,3,30540,11890,4890,4990,38.25,32.41,29.37,35.6
2017,3,S,3,26850,10290,4200,4150,-14.05,-17.48,-17.32,-17.33
2017,4,S,3,34040,12970,5050,5260,24.28,20.09,17.72,17.67
2017,5,S,3,32770,12330,4710,4720,37.57,30.75,25.6,26.88
2017,6,S,3,30610,11330,4370,4420,-5.17,-10.58,-9.15,-18.75
2017,7,S,3,29590,11000,4260,4230,8.67,3.58,2.65,0.48
2017,8,S,3,29890,11040,4300,4330,2.12,-4.0,-5.08,-4.63
2017,9,S,3,31540,11900,4470,4760,10.78,7.4,3.0,8.43
2017,10,S,3,31310,11540,4370,4540,9.9,2.3,2.58,-2.99
2017,11,S,3,31740,12000,4410,5130,17.43,10.6,7.04,14.0
2017,12,S,3,29600,11080,4160,4560,6.21,0.09,-1.65,-1.72
2017,13,S,3,30830,11750,4430,4820,22.88,18.69,15.67,17.27
2017,14,S,3,29550,11210,4070,4590,6.76,2.66,-0.73,0.66
2017,15,S,3,29630,11200,3980,4660,11.43,7.07,2.58,8.88
2017,16,S,3,27420,10310,3650,4240,2.89,-2.55,-8.29,-2.08
2017,17,S,3,28850,11060,4120,4630,8.62,3.17,-0.72,6.19
2017,18,S,3,28070,10760,3980,4560,8.88,5.49,1.53,8.31
2017,19,S,3,27840,10510,3940,4320,9.87,3.24,-1.25,2.37
2017,20,S,3,27120,10470,3900,4440,14.09,10.68,5.98,10.45
2017,21,S,3,27590,10640,4100,4380,0.73,-4.74,-5.09,-9.88
2017,22,S,3,21560,8130,3150,3340,7.1,0.62,1.29,-4.84
2017,23,S,3,28430,10960,4170,4470,8.93,3.49,4.25,-1.32
2017,24,S,3,25910,9890,3720,3950,7.87,4.66,-0.27,3.4
2017,25,S,3,26050,9990,3870,4230,12.43,5.83,5.45,6.55
2017,26,S,3,26800,10230,3930,4280,82.07,69.09,68.67,69.17
2017,27,S,3,20300,7500,2800,3050,-20.55,-27.33,-31.54,-26.33
2017,28,S,3,26910,10050,3780,4150,13.21,7.37,3.28,7.24
2017,29,S,3,26760,9950,3790,4100,11.36,3.0,4.12,-0.24
2017,30,S,3,26150,9960,3700,4160,8.19,4.08,-1.07,5.32
2017,31,S,3,25880,9370,3570,3660,9.48,2.52,2.0,-1.35
2017,32,S,3,26220,9920,3690,3990,9.71,5.76,1.37,5.28
2017,33,S,3,27500,10380,3880,4180,11.02,7.01,5.15,3.72
2017,34,S,3,25510,9480,3660,3880,4.08,-2.97,-1.61,-3.24
2017,35,S,3,25330,9450,3590,3840,6.07,4.65,1.41,5.21
2017,36,S,3,19450,7190,2640,2770,-0.97,-6.01,-11.41,-10.36
2017,37,S,3,21760,7790,3240,2740,-15.53,-20.51,-11.72,-32.51
2017,38,S,3,25230,9440,3550,3730,-0.36,-4.93,-5.84,-6.05
2017,39,S,3,25780,9680,3610,3820,4.8,0.94,-5.0,-2.8
2017,40,S,3,23520,8800,3320,3490,4.16,2.56,0.61,-0.85
2017,41,S,3,23350,8770,3230,3590,15.82,11.01,6.6,6.21
2017,42,S,3,26520,9820,3580,4040,13.77,8.51,3.77,7.16
2017,43,S,3,26970,10100,3800,4100,16.0,12.72,11.11,13.26
2017,44,S,3,25680,9690,3550,3980,14.69,12.15,4.72,12.75
2017,45,S,3,26250,9680,3680,3880,15.13,8.04,5.75,4.3
2017,46,S,3,23960,8870,3390,3590,10.47,7.38,7.62,2.87
2017,47,S,3,18650,6900,2680,2810,7.25,5.02,2.68,1.44
2017,48,S,3,23730,8680,3330,3630,8.16,5.34,4.06,7.08
2017,49,S,3,26580,9920,3970,4180,8.85,3.77,3.93,2.96
2017,50,S,3,25730,9770,4040,3940,4.38,0.0,0.5,-5.74
2017,51,S,3,24830,9290,3820,3770,11.35,6.17,4.09,1.07
2017,52,S,3,4620,1840,720,840,-49.56,-48.6,-51.35,-46.84
2018,1,S,3,32160,12320,5230,5030,24.12,15.68,9.41,20.62
2018,2,S,3,34150,12910,5180,5260,11.82,8.58,5.93,5.41
2018,3,S,3,28370,10150,3940,4100,5.66,-1.36,-6.19,-1.2
2018,4,S,3,34480,12770,4810,5150,1.29,-1.54,-4.75,-2.09
2018,5,S,3,35660,12810,4750,4970,8.82,3.89,0.85,5.3
2018,6,S,3,33890,11960,4520,4620,10.72,5.56,3.43,4.52
2018,7,S,3,32100,11540,4390,4590,8.48,4.91,3.05,8.51
2018,8,S,3,31720,11300,4140,4560,6.12,2.36,-3.72,5.31
2018,9,S,3,35230,12360,4710,4830,11.7,3.87,5.37,1.47
2018,10,S,3,33880,11830,4320,4680,8.21,2.51,-1.14,3.08
2018,11,S,3,34730,12470,4540,5070,9.42,3.92,2.95,-1.17
2018,12,S,3,33750,12160,4460,4870,14.02,9.75,7.21,6.8
2018,13,S,3,33210,12010,4380,4730,7.72,2.21,-1.13,-1.87
2018,14,S,3,30780,11000,4070,4320,4.16,-1.87,0.0,-5.88
2018,15,S,3,31480,11100,3970,4240,6.24,-0.89,-0.25,-9.01
2018,16,S,3,30400,11020,3920,4310,10.87,6.89,7.4,1.65
2018,17,S,3,32110,11710,4390,4580,11.3,5.88,6.55,-1.08
2018,18,S,3,32020,11730,4310,4560,14.07,9.01,8.29,0.0
2018,19,S,3,30700,11390,4150,4570,10.27,8.37,5.33,5.79
2018,20,S,3,32900,12350,4530,5110,21.31,17.96,16.15,15.09
2018,21,S,3,30110,11150,4110,4570,9.13,4.79,0.24,4.34
2018,22,S,3,24490,8990,3380,3560,13.59,10.58,7.3,6.59
2018,23,S,3,29390,10690,4070,4220,3.38,-2.46,-2.4,-5.59
2018,24,S,3,29660,10610,4130,4030,14.47,7.28,11.02,2.03
2018,25,S,3,29980,11020,4110,4450,15.09,10.31,6.2,5.2
2018,26,S,3,29380,10740,4180,4280,9.63,4.99,6.36,0.0
2018,27,S,3,23110,8140,3090,3180,13.84,8.53,10.36,4.26
2018,28,S,3,28550,10120,3790,3920,6.09,0.7,0.26,-5.54
2018,29,S,3,27100,9580,3550,3720,1.27,-3.72,-6.33,-9.27
2018,30,S,3,29310,10440,3880,4080,12.08,4.82,4.86,-1.92
2018,31,S,3,29620,10810,4030,4270,14.45,15.37,12.89,16.67
2018,32,S,3,28540,10200,3740,3910,8.85,2.82,1.36,-2.01
2018,33,S,3,29410,10540,3980,4110,6.95,1.54,2.58,-1.67
2018,34,S,3,28550,10220,3870,3870,11.92,7.81,5.74,-0.26
2018,35,S,3,27380,9500,3600,3590,8.09,0.53,0.28,-6.51
2018,36,S,3,24000,8550,3190,3300,23.39,18.92,20.83,19.13
2018,37,S,3,27750,10080,3730,3850,27.53,29.4,15.12,40.51
2018,38,S,3,27830,10230,3800,4020,10.31,8.37,7.04,7.77
2018,39,S,3,28040,10640,3920,4280,8.77,9.92,8.59,12.04
2018,40,S,3,26790,10040,3600,4020,13.9,14.09,8.43,15.19
2018,41,S,3,23150,8540,3240,3320,-0.86,-2.62,0.31,-7.52
2018,42,S,3,24750,9040,3400,3340,-6.67,-7.94,-5.03,-17.33
2018,43,S,3,28950,10670,3860,4460,7.34,5.64,1.58,8.78
2018,44,S,3,26620,9580,3510,3840,3.66,-1.14,-1.13,-3.52
2018,45,S,3,24320,8980,3370,3470,-7.35,-7.23,-8.42,-10.57
2018,46,S,3,24320,8760,3260,3490,1.5,-1.24,-3.83,-2.79
2018,47,S,3,20570,7640,2830,3060,10.29,10.72,5.6,8.9
2018,48,S,3,24890,8770,3250,3570,4.89,1.04,-2.4,-1.65
2018,49,S,3,24350,8900,3510,3500,-8.39,-10.28,-11.59,-16.27
2018,50,S,3,26820,9830,3920,3790,4.24,0.61,-2.97,-3.81
2018,51,S,3,26650,9940,4110,3930,7.33,7.0,7.59,4.24
2018,52,S,3,11400,4100,1680,1660,146.75,122.83,133.33,97.62
2019,1,S,3,20050,7450,3270,2850,-37.66,-39.53,-37.48,-43.34
2019,2,S,3,34520,12540,5080,4770,1.08,-2.87,-1.93,-9.32
2019,3,S,3,33100,11920,4580,4650,16.67,17.44,16.24,13.41
2019,4,S,3,30340,10690,4180,4010,-12.01,-16.29,-13.1,-22.14
2019,5,S,3,35390,12290,4610,4440,-0.76,-4.06,-2.95,-10.66
2019,6,S,3,35510,11940,4470,4210,4.78,-0.17,-1.11,-8.87
2019,7,S,3,36530,12650,4710,4590,13.8,9.62,7.29,0.0
2019,8,S,3,33110,11500,4270,4240,4.38,1.77,3.14,-7.02
2019,9,S,3,36760,12640,4460,4820,4.34,2.27,-5.31,-0.21
2019,10,S,3,33810,11190,3760,4290,-0.21,-5.41,-12.96,-8.33
2019,11,S,3,34690,11800,4160,4400,-0.12,-5.37,-8.37,-13.21
2019,12,S,3,37080,12910,4620,4960,9.87,6.17,3.59,1.85
2019,13,S,3,37180,12970,4890,4850,11.95,7.99,11.64,2.54
2019,14,S,3,36690,12880,4650,4890,19.2,17.09,14.25,13.19
2019,15,S,3,33230,11630,4250,4340,5.56,4.77,7.05,2.36
2019,16,S,3,31110,10730,3870,4000,2.34,-2.63,-1.28,-7.19
2019,17,S,3,29860,10750,3990,4040,-7.01,-8.2,-9.11,-11.79
2019,18,S,3,32800,11720,4260,4390,2.44,-0.09,-1.16,-3.73
2019,19,S,3,31130,11170,4040,4350,1.4,-1.93,-2.65,-4.81
2019,20,S,3,31400,11270,4090,4390,-4.56,-8.74,-9.71,-14.09
2019,21,S,3,29930,11010,4120,4050,-0.6,-1.26,0.24,-11.38
2019,22,S,3,23870,8630,3340,3150,-2.53,-4.0,-1.18,-11.52
2019,23,S,3,30520,11070,4010,4320,3.84,3.55,-1.47,2.37
2019,24,S,3,28950,10380,3810,3810,-2.39,-2.17,-7.75,-5.46
2019,25,S,3,29130,10260,3750,3810,-2.84,-6.9,-8.76,-14.38
2019,26,S,3,29140,10610,4040,3930,-0.82,-1.21,-3.35,-8.18
2019,27,S,3,21650,7840,2910,2900,-6.32,-3.69,-5.83,-8.81
2019,28,S,3,27540,9600,3510,3570,-3.54,-5.14,-7.39,-8.93
2019,29,S,3,28940,10400,3760,3920,6.79,8.56,5.92,5.38
2019,30,S,3,28200,10080,3740,3680,-3.79,-3.45,-3.61,-9.8
2019,31,S,3,27980,9980,3770,3580,-5.54,-7.68,-6.45,-16.16
2019,32,S,3,28780,10350,3720,3850,0.84,1.47,-0.53,-1.53
2019,33,S,3,29900,10660,3890,4010,1.67,1.14,-2.26,-2.43
2019,34,S,3,30120,10680,3840,3960,5.5,4.5,-0.78,2.33
2019,35,S,3,27470,9930,3580,3730,0.33,4.53,-0.56,3.9
2019,36,S,3,22200,7890,2980,2960,-7.5,-7.72,-6.58,-10.3
2019,37,S,3,27620,9680,3530,3670,-0.47,-3.97,-5.36,-4.68
2019,38,S,3,29310,10520,3810,3990,5.32,2.83,0.26,-0.75
2019,39,S,3,28770,10460,3730,4010,2.6,-1.69,-4.85,-6.31
2019,40,S,3,27650,9460,3310,3510,3.21,-5.78,-8.06,-12.69
2019,41,S,3,27580,9630,3200,3640,19.14,12.76,-1.23,9.64
2019,42,S,3,25220,8980,2980,3560,1.9,-0.66,-12.35,6.59
2019,43,S,3,29100,10470,3430,4180,0.52,-1.87,-11.14,-6.28
2019,44,S,3,27920,10180,3560,4010,4.88,6.26,1.42,4.43
2019,45,S,3,26780,9650,3220,3760,10.12,7.46,-4.45,8.36
2019,46,S,3,24690,8810,3070,3330,1.52,0.57,-5.83,-4.58
2019,47,S,3,27230,9740,3390,3790,32.38,27.49,19.79,23.86
2019,48,S,3,19330,6950,2440,2750,-22.34,-20.75,-24.92,-22.97
2019,49,S,3,23040,8060,2820,3100,-5.38,-9.44,-19.66,-11.43
2019,50,S,3,27340,9770,3580,3790,1.94,-0.61,-8.67,0.0
2019,51,S,3,28400,10630,3770,4360,6.57,6.94,-8.27,10.94
2019,52,S,3,16580,5920,2230,2340,45.44,44.39,32.74,40.96
2020,1,S,3,12600,4570,1990,1730,-37.16,-38.66,-39.14,-39.3
2020,2,S,3,38670,13530,5300,4760,12.02,7.89,4.33,-0.21
2020,3,S,3,33910,11720,4420,4110,2.45,-1.68,-3.49,-11.61
2020,4,S,3,32800,11240,4110,3910,8.11,5.14,-1.67,-2.49
2020,5,S,3,37770,13070,4610,4760,6.73,6.35,0.0,7.21
2020,6,S,3,36960,12930,4350,4650,4.08,8.29,-2.68,10.45
2020,7,S,3,36020,12420,4300,4540,-1.4,-1.82,-8.7,-1.09
2020,8,S,3,33720,11660,3910,4320,1.84,1.39,-8.43,1.89
2020,9,S,3,36400,12690,4340,4610,-0.98,0.4,-2.69,-4.36
2020,10,S,3,37570,12760,4490,4720,11.12,14.03,19.41,10.02
2020,11,S,3,34080,11690,3880,4240,-1.76,-0.93,-6.73,-3.64
2020,12,S,3,28520,9710,3210,3650,-23.09,-24.79,-30.52,-26.41
2020,13,S,3,25670,9010,3030,3600,-30.96,-30.53,-38.04,-25.77
2020,14,S,3,25120,8350,3020,2980,-31.53,-35.17,-35.05,-39.06
2020,15,S,3,26920,8440,2990,2780,-18.99,-27.43,-29.65,-35.94
2020,16,S,3,25930,7990,2850,2490,-16.65,-25.54,-26.36,-37.75
2020,17,S,3,29120,9120,3250,3020,-2.48,-15.16,-18.55,-25.25
2020,18,S,3,31950,9810,3510,3320,-2.59,-16.3,-17.61,-24.37
2020,19,S,3,32350,9920,3670,3390,3.92,-11.19,-9.16,-22.07
2020,20,S,3,34040,10680,3870,3560,8.41,-5.24,-5.38,-18.91
2020,21,S,3,35230,10850,4020,3630,17.71,-1.45,-2.43,-10.37
2020,22,S,3,32490,9740,3640,3290,36.11,12.86,8.98,4.44
2020,23,S,3,35300,11150,4030,3870,15.66,0.72,0.5,-10.42
2020,24,S,3,39990,12660,4540,4360,38.13,21.97,19.16,14.44
2020,25,S,3,42420,13270,4700,4360,45.62,29.34,25.33,14.44
2020,26,S,3,47880,14810,5340,4560,64.31,39.59,32.18,16.03
2020,27,S,3,53710,16420,5880,4710,148.08,109.44,102.06,62.41
2020,28,S,3,55470,16350,5870,4290,101.42,70.31,67.24,20.17
2020,29,S,3,60880,17880,6230,4770,110.37,71.92,65.69,21.68
2020,30,S,3,57250,16950,6000,4980,103.01,68.15,60.43,35.33
2020,31,S,3,56830,16930,5980,4880,103.11,69.64,58.62,36.31
2020,32,S,3,54370,16580,5840,5080,88.92,60.19,56.99,31.95
2020,33,S,3,51830,15990,5610,4990,73.34,50.0,44.22,24.44
2020,34,S,3,48100,14770,5230,4570,59.69,38.3,36.2,15.4
2020,35,S,3,48040,14900,5280,4830,74.88,50.05,47.49,29.49
2020,36,S,3,47710,14800,5170,4900,114.91,87.58,73.49,65.54
2020,37,S,3,36770,11570,4070,3690,33.13,19.52,15.3,0.54
2020,38,S,3,45790,14280,5050,4780,56.23,35.74,32.55,19.8
2020,39,S,3,44480,13920,4990,4570,54.61,33.08,33.78,13.97
2020,40,S,3,41680,13070,4690,4320,50.74,38.16,41.69,23.08
2020,41,S,3,39630,12410,4490,3920,43.69,28.87,40.31,7.69
2020,42,S,3,38080,11810,4130,3950,50.99,31.51,38.59,10.96
2020,43,S,3,42870,13760,4840,4620,47.32,31.42,41.11,10.53
2020,44,S,3,40290,12630,4480,4190,44.31,24.07,25.84,4.49
2020,45,S,3,36760,11910,4300,3890,37.27,23.42,33.54,3.46
2020,46,S,3,35820,11380,4220,3690,45.08,29.17,37.46,10.81
2020,47,S,3,38330,12470,4400,4240,40.76,28.03,29.79,11.87
2020,48,S,3,28580,9280,3470,3180,47.85,33.53,42.21,15.64
2020,49,S,3,36000,11090,4170,3640,56.25,37.59,47.87,17.42
2020,50,S,3,40340,13050,4990,4380,47.55,33.57,39.39,15.57
2020,51,S,3,39580,12790,4830,4480,39.37,20.32,28.12,2.75
2020,52,S,3,26830,8700,3360,2980,61.82,46.96,50.67,27.35
2021,1,S,3,50140,16410,6940,4900,297.94,259.08,248.74,183.24
2021,2,S,3,64980,20110,7800,5730,68.04,48.63,47.17,20.38
2021,3,S,3,55720,16960,6580,4570,64.32,44.71,48.87,11.19
2021,4,S,3,58520,17970,6730,5080,78.41,59.88,63.75,29.92
2021,5,S,3,59540,18060,6650,5110,57.64,38.18,44.25,7.35
2021,6,S,3,57230,17770,6250,5470,54.84,37.43,43.68,17.63
2021,7,S,3,47920,14720,5260,4710,33.04,18.52,22.33,3.74
2021,8,S,3,54590,16770,6030,5140,61.89,43.83,54.22,18.98
2021,9,S,3,56000,17130,5950,5090,53.85,34.99,37.1,10.41
2021,10,S,3,56320,17250,6050,5130,49.91,35.19,34.74,8.69
2021,11,S,3,56750,17060,6010,4910,66.52,45.94,54.9,15.8
2021,12,S,3,59660,18060,6380,5290,109.19,85.99,98.75,44.93
2021,13,S,3,58470,17420,6140,5080,127.78,93.34,102.64,41.11
2021,14,S,3,55650,16610,5760,4760,121.54,98.92,90.73,59.73
2021,15,S,3,62560,18650,6470,5060,132.39,120.97,116.39,82.01
2021,16,S,3,62010,18280,6470,4790,139.14,128.79,127.02,92.37
2021,17,S,3,65300,19270,6660,5330,124.24,111.29,104.92,76.49
2021,18,S,3,60930,18110,6380,4830,90.7,84.61,81.77,45.48
2021,19,S,3,56070,17060,5980,4790,73.32,71.98,62.94,41.3
2021,20,S,3,61890,18900,6380,5520,81.82,76.97,64.86,55.06
2021,21,S,3,57620,18070,6450,5330,63.55,66.54,60.45,46.83
2021,22,S,3,46210,14330,5320,4130,42.23,47.13,46.15,25.53
2021,23,S,3,53090,16510,5860,5090,50.4,48.07,45.41,31.52
2021,24,S,3,43220,13550,4960,4220,8.08,7.03,9.25,-3.21
2021,25,S,3,60170,18930,6900,5840,41.84,42.65,46.81,33.94
2021,26,S,3,48610,15280,5560,4700,1.52,3.17,4.12,3.07
2021,27,S,3,40850,12530,4610,3640,-23.94,-23.69,-21.6,-22.72
2021,28,S,3,48340,15080,5560,4280,-12.85,-7.77,-5.28,-0.23
2021,29,S,3,47150,14680,5300,4330,-22.55,-17.9,-14.93,-9.22
2021,30,S,3,45610,13980,5220,4240,-20.33,-17.52,-13.0,-14.86
2021,31,S,3,44820,13840,5130,4180,-21.13,-18.25,-14.21,-14.34
2021,32,S,3,43850,13610,5090,3990,-19.35,-17.91,-12.84,-21.46
2021,33,S,3,45090,14160,5100,4510,-13.0,-11.44,-9.09,-9.62
2021,34,S,3,45140,14140,5110,4360,-6.15,-4.27,-2.29,-4.6
2021,35,S,3,44960,13940,5070,4340,-6.41,-6.44,-3.98,-10.14
2021,36,S,3,37240,11610,4250,3490,-21.95,-21.55,-17.79,-28.78
2021,37,S,3,45370,13920,4980,4230,23.39,20.31,22.36,14.63
2021,38,S,3,44100,13600,4990,4150,-3.69,-4.76,-1.19,-13.18
2021,39,S,3,43070,13620,4880,4340,-3.17,-2.16,-2.2,-5.03
2021,40,S,3,43190,13620,4910,4340,3.62,4.21,4.69,0.46
2021,41,S,3,40620,12750,4530,4000,2.5,2.74,0.89,2.04
2021,42,S,3,34160,10750,3780,3520,-10.29,-8.98,-8.47,-10.89
2021,43,S,3,52470,16540,6020,5370,22.39,20.2,24.38,16.23
2021,44,S,3,40300,12750,4650,4010,0.02,0.95,3.79,-4.3
2021,45,S,3,33570,10790,3860,3460,-8.68,-9.4,-10.23,-11.05
2021,46,S,3,47660,15110,5490,4860,33.05,32.78,30.09,31.71
2021,47,S,3,31230,9910,3510,3370,-18.52,-20.53,-20.23,-20.52
2021,48,S,3,36890,11640,4270,3760,29.08,25.43,23.05,18.24
2021,49,S,3,41470,12880,4810,4300,15.19,16.14,15.35,18.13
2021,50,S,3,41820,13190,5010,4200,3.67,1.07,0.4,-4.11
2021,51,S,3,29890,9530,3740,3060,-24.48,-25.49,-22.57,-31.7
2021,52,S,3,17640,5400,2170,1670,-34.25,-37.93,-35.42,-43.96
2022,1,S,3,49360,15150,6200,4400,-1.56,-7.68,-10.66,-10.2
2022,2,S,3,50230,15380,5770,4710,-22.7,-23.52,-26.03,-17.8
2022,3,S,3,46220,14000,5270,4080,-17.05,-17.45,-19.91,-10.72
2022,4,S,3,52840,15570,5780,4370,-9.71,-13.36,-14.12,-13.98
2022,5,S,3,51240,15440,5660,4490,-13.94,-14.51,-14.89,-12.13
2022,6,S,3,52680,15430,5480,4560,-7.95,-13.17,-12.32,-16.64
2022,7,S,3,51860,15580,5370,4770,8.22,5.84,2.09,1.27
2022,8,S,3,52700,15240,5250,4510,-3.46,-9.12,-12.94,-12.26
2022,9,S,3,55070,15650,5460,4680,-1.66,-8.64,-8.24,-8.06
2022,10,S,3,52450,15360,5270,4560,-6.87,-10.96,-12.89,-11.11
2022,11,S,3,51760,15260,5300,4470,-8.79,-10.55,-11.81,-8.96
2022,12,S,3,50310,15150,5340,4480,-15.67,-16.11,-16.3,-15.31
2022,13,S,3,50160,15300,5400,4370,-14.21,-12.17,-12.05,-13.98
2022,14,S,3,52690,16090,5390,4890,-5.32,-3.13,-6.42,2.73
2022,15,S,3,53670,15760,5260,4490,-14.21,-15.5,-18.7,-11.26
